Account,Date,Channel,Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
0724288019,1/13/2014,O'Hare Airport Temp. Fahren,Fahren,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,39.200000,39.200000,39.200000,39.200000,42.800000,42.800000,44.600000,44.600000,44.600000,44.600000,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,37.400000,37.400000,35.600000,35.600000,33.800000,33.800000,33.800000,33.800000,30.200000,30.200000,30.200000,30.200000,28.400000,28.400000,26.600000,26.600000
0724288019,1/13/2014,O'Hare Airport Temp. RH,RH,60.720000,60.720000,60.720000,60.720000,65.090000,65.090000,65.090000,65.090000,69.810000,69.810000,69.810000,69.810000,69.810000,69.810000,74.920000,74.920000,69.810000,69.810000,69.810000,69.810000,60.720000,60.720000,56.670000,56.670000,56.670000,56.670000,60.720000,60.720000,56.400000,56.400000,60.460000,60.460000,69.600000,69.600000,69.390000,69.390000,69.170000,69.170000,69.170000,69.170000,74.180000,74.180000,68.740000,68.740000,68.510000,68.510000,73.800000,73.800000
0724288019,1/14/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/14/2014,O'Hare Airport Temp. Fahren,Fahren,26.600000,26.600000,24.800000,24.800000,26.600000,26.600000,24.800000,24.800000,24.800000,24.800000,26.600000,26.600000,26.600000,26.600000,28.400000,28.400000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,35.600000,35.600000,35.600000,35.600000,32.000000,32.000000,30.200000,30.200000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,26.600000,26.600000,24.800000,24.800000,23.000000,23.000000,23.000000,23.000000,21.200000,21.200000,21.200000,21.200000
0724288019,1/14/2014,O'Hare Airport Temp. RH,RH,73.800000,73.800000,79.550000,79.550000,73.800000,73.800000,79.550000,79.550000,79.550000,79.550000,79.700000,79.700000,79.700000,79.700000,79.860000,79.860000,59.420000,59.420000,74.560000,74.560000,80.310000,80.310000,74.740000,74.740000,74.740000,74.740000,63.890000,63.890000,58.890000,58.890000,63.400000,63.400000,58.620000,58.620000,63.150000,63.150000,63.150000,63.150000,68.060000,68.060000,73.410000,73.410000,73.410000,73.410000,79.230000,79.230000,73.210000,73.210000
0724288019,1/15/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/15/2014,O'Hare Airport Temp. Fahren,Fahren,21.200000,21.200000,19.400000,19.400000,19.400000,19.400000,17.600000,17.600000,17.600000,17.600000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,17.600000,17.600000,19.400000,19.400000,17.600000,17.600000,,,17.600000,17.600000,17.600000,17.600000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,17.600000,17.600000,19.400000,19.400000,19.400000,19.400000
0724288019,1/15/2014,O'Hare Airport Temp. RH,RH,67.610000,67.610000,67.370000,67.370000,62.130000,62.130000,67.140000,67.140000,61.860000,61.860000,61.860000,61.860000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,61.860000,61.860000,57.240000,57.240000,61.860000,61.860000,,,61.860000,61.860000,61.860000,61.860000,61.860000,61.860000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,66.900000,67.140000,67.140000,62.130000,62.130000,67.370000,67.370000
0724288019,1/16/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/16/2014,O'Hare Airport Temp. Fahren,Fahren,21.200000,21.200000,21.200000,21.200000,23.000000,23.000000,24.800000,24.800000,24.800000,24.800000,24.800000,24.800000,26.600000,26.600000,26.600000,26.600000,28.400000,28.400000,28.400000,28.400000,30.200000,30.200000,32.000000,32.000000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,32.000000,32.000000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,23.000000,23.000000,21.200000,21.200000,19.400000,19.400000,19.400000,19.400000
0724288019,1/16/2014,O'Hare Airport Temp. RH,RH,62.380000,62.380000,67.610000,67.610000,62.640000,62.640000,58.080000,58.080000,68.060000,68.060000,68.060000,68.060000,68.290000,68.290000,73.800000,73.800000,73.990000,73.990000,73.990000,73.990000,74.180000,74.180000,80.160000,80.160000,74.560000,74.560000,74.560000,74.560000,80.310000,80.310000,80.310000,80.310000,68.950000,68.950000,63.400000,63.400000,58.620000,58.620000,53.880000,53.880000,57.800000,57.800000,57.530000,57.530000,62.130000,62.130000,57.240000,57.240000
0724288019,1/17/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/17/2014,O'Hare Airport Temp. Fahren,Fahren,17.600000,17.600000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,14.000000,14.000000,14.000000,14.000000,,,12.200000,12.200000,12.200000,12.200000,12.200000,12.200000,12.200000,12.200000,14.000000,14.000000,15.800000,15.800000,17.600000,17.600000,17.600000,17.600000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,17.600000,17.600000,17.600000,17.600000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,14.000000,14.000000
0724288019,1/17/2014,O'Hare Airport Temp. RH,RH,61.860000,61.860000,61.860000,61.860000,66.900000,66.900000,56.680000,56.680000,61.330000,61.330000,56.390000,56.390000,,,61.070000,61.070000,61.070000,61.070000,61.070000,61.070000,61.070000,61.070000,56.390000,56.390000,56.680000,56.680000,56.960000,56.960000,61.860000,61.860000,61.860000,61.860000,72.610000,72.610000,78.740000,78.740000,72.810000,72.810000,67.140000,67.140000,67.140000,67.140000,72.610000,72.610000,66.900000,66.900000,72.400000,72.400000
0724288019,1/18/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/18/2014,O'Hare Airport Temp. Fahren,Fahren,12.200000,12.200000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,12.200000,12.200000,12.200000,12.200000,15.800000,15.800000,17.600000,17.600000,17.600000,17.600000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,19.400000,12.200000,12.200000,10.400000,10.400000,12.200000,12.200000,12.200000,12.200000,8.600000,8.600000
0724288019,1/18/2014,O'Hare Airport Temp. RH,RH,72.190000,72.190000,66.180000,66.180000,71.980000,71.980000,71.980000,71.980000,71.980000,71.980000,71.980000,71.980000,71.980000,71.980000,72.190000,72.190000,78.400000,78.400000,66.900000,66.900000,72.810000,72.810000,78.900000,78.900000,73.010000,73.010000,73.010000,73.010000,79.070000,79.070000,79.070000,79.070000,73.010000,73.010000,85.570000,85.570000,79.070000,79.070000,85.090000,85.090000,84.970000,84.970000,78.400000,78.400000,78.400000,78.400000,78.060000,78.060000
0724288019,1/19/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/19/2014,O'Hare Airport Temp. Fahren,Fahren,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,10.400000,12.200000,12.200000,12.200000,12.200000,14.000000,14.000000,15.800000,15.800000,17.600000,17.600000,19.400000,19.400000,24.800000,24.800000,28.400000,28.400000,30.200000,30.200000,32.000000,32.000000,33.800000,33.800000,32.000000,32.000000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000
0724288019,1/19/2014,O'Hare Airport Temp. RH,RH,84.970000,84.970000,78.230000,78.230000,71.980000,71.980000,78.230000,78.230000,78.400000,78.400000,78.400000,78.400000,78.570000,78.570000,72.610000,72.610000,72.810000,72.810000,73.010000,73.010000,68.060000,68.060000,63.400000,63.400000,58.890000,58.890000,59.160000,59.160000,59.420000,59.420000,63.890000,63.890000,59.420000,59.420000,64.130000,64.130000,69.170000,69.170000,64.380000,64.380000,64.380000,64.380000,69.390000,69.390000,64.380000,64.380000,64.380000,64.380000
0724288019,1/20/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/20/2014,O'Hare Airport Temp. Fahren,Fahren,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,33.800000,33.800000,32.000000,32.000000,30.200000,30.200000,30.200000,30.200000,30.200000,30.200000,32.000000,32.000000,32.000000,32.000000,33.800000,33.800000,33.800000,33.800000,33.800000,33.800000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,24.800000,24.800000,21.200000,21.200000,19.400000,19.400000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,12.200000,12.200000
0724288019,1/20/2014,O'Hare Airport Temp. RH,RH,64.380000,64.380000,64.380000,64.380000,64.380000,64.380000,64.380000,64.380000,64.130000,64.130000,63.890000,63.890000,80.010000,80.010000,80.010000,80.010000,80.010000,80.010000,74.370000,74.370000,74.370000,74.370000,69.170000,69.170000,69.170000,69.170000,69.170000,69.170000,73.990000,73.990000,68.510000,68.510000,73.800000,73.800000,73.610000,73.610000,79.230000,79.230000,73.010000,73.010000,72.810000,72.810000,72.610000,72.610000,72.610000,72.610000,78.400000,78.400000
0724288019,1/21/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/21/2014,O'Hare Airport Temp. Fahren,Fahren,8.600000,8.600000,6.800000,6.800000,6.800000,6.800000,5.000000,5.000000,3.200000,3.200000,3.200000,3.200000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,5.000000,5.000000,6.800000,6.800000,8.600000,8.600000,10.400000,10.400000,12.200000,12.200000,12.200000,12.200000,10.400000,10.400000,8.600000,8.600000,6.800000,6.800000,3.200000,3.200000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000
0724288019,1/21/2014,O'Hare Airport Temp. RH,RH,71.770000,71.770000,65.680000,65.680000,55.210000,55.210000,54.920000,54.920000,59.690000,59.690000,54.610000,54.610000,59.400000,59.400000,59.400000,59.400000,64.920000,64.920000,59.970000,59.970000,55.210000,55.210000,46.590000,46.590000,42.960000,42.960000,43.290000,43.290000,39.640000,39.640000,42.960000,42.960000,46.590000,46.590000,46.270000,46.270000,59.690000,59.690000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000
0724288019,1/22/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/22/2014,O'Hare Airport Temp. Fahren,Fahren,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,3.200000,3.200000,3.200000,3.200000,5.000000,5.000000,5.000000,5.000000,8.600000,8.600000,8.600000,8.600000,10.400000,10.400000,10.400000,10.400000,12.200000,12.200000,14.000000,14.000000,14.000000,14.000000,12.200000,12.200000,12.200000,12.200000,8.600000,8.600000,8.600000,8.600000,6.800000,6.800000,5.000000,5.000000,3.200000,3.200000,1.400000,1.400000,-0.400000,-0.400000
0724288019,1/22/2014,O'Hare Airport Temp. RH,RH,64.920000,64.920000,64.920000,64.920000,64.920000,64.920000,64.920000,64.920000,59.690000,59.690000,65.180000,65.180000,59.970000,59.970000,65.430000,65.430000,65.930000,65.930000,71.770000,71.770000,66.180000,66.180000,66.180000,66.180000,66.420000,66.420000,66.660000,66.660000,66.660000,66.660000,66.420000,66.420000,61.070000,61.070000,55.510000,55.510000,55.510000,55.510000,55.210000,55.210000,54.920000,54.920000,59.690000,59.690000,54.310000,54.310000,59.120000,59.120000
0724288019,1/23/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/23/2014,O'Hare Airport Temp. Fahren,Fahren,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,1.400000,1.400000,3.200000,3.200000,6.800000,6.800000,8.600000,8.600000,8.600000,8.600000,8.600000,8.600000,8.600000,8.600000,6.800000,6.800000,6.800000,6.800000,5.000000,5.000000,1.400000,1.400000,1.400000,1.400000,-0.400000,-0.400000,-0.400000,-0.400000,-2.200000,-2.200000,-5.800000,-5.800000
0724288019,1/23/2014,O'Hare Airport Temp. RH,RH,54.000000,54.000000,49.290000,49.290000,49.290000,49.290000,53.690000,53.690000,53.690000,53.690000,58.830000,58.830000,58.830000,58.830000,58.830000,58.830000,54.310000,54.310000,59.690000,59.690000,55.210000,55.210000,50.880000,50.880000,50.880000,50.880000,50.880000,50.880000,50.880000,50.880000,50.560000,50.560000,50.560000,50.560000,54.920000,54.920000,59.400000,59.400000,54.310000,54.310000,59.120000,59.120000,54.000000,54.000000,53.690000,53.690000,63.870000,63.870000
0724288019,1/24/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/24/2014,O'Hare Airport Temp. Fahren,Fahren,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-4.000000,-4.000000,-4.000000,-4.000000,-0.400000,-0.400000,1.400000,1.400000,5.000000,5.000000,6.800000,6.800000,10.400000,10.400000,12.200000,12.200000,17.600000,17.600000,17.600000,17.600000,19.400000,19.400000,19.400000,19.400000,21.200000,21.200000,21.200000,21.200000,21.200000,21.200000,23.000000,23.000000,24.800000,24.800000,24.800000,24.800000,24.800000,24.800000,28.400000,28.400000,28.400000,28.400000
0724288019,1/24/2014,O'Hare Airport Temp. RH,RH,58.240000,58.240000,63.870000,63.870000,63.870000,63.870000,70.210000,70.210000,70.210000,70.210000,64.660000,64.660000,59.400000,59.400000,54.920000,54.920000,50.560000,50.560000,46.910000,46.910000,51.500000,51.500000,40.630000,40.630000,48.180000,48.180000,48.500000,48.500000,48.500000,48.500000,53.010000,53.010000,53.010000,53.010000,62.380000,62.380000,62.640000,62.640000,73.610000,73.610000,73.610000,73.610000,79.550000,79.550000,73.990000,73.990000,79.860000,79.860000
0724288019,1/25/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/25/2014,O'Hare Airport Temp. Fahren,Fahren,28.400000,28.400000,30.200000,30.200000,32.000000,32.000000,30.200000,30.200000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,24.800000,24.800000,21.200000,21.200000,19.400000,19.400000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,14.000000,14.000000,12.200000,12.200000,10.400000,10.400000,10.400000,10.400000,8.600000,8.600000,8.600000,8.600000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000
0724288019,1/25/2014,O'Hare Airport Temp. RH,RH,86.130000,86.130000,80.010000,80.010000,80.160000,80.160000,58.890000,58.890000,63.400000,63.400000,58.620000,58.620000,53.880000,53.880000,35.470000,35.470000,41.280000,41.280000,40.960000,40.960000,40.630000,40.630000,43.940000,43.940000,36.940000,36.940000,36.940000,36.940000,33.830000,33.830000,39.980000,39.980000,39.640000,39.640000,46.910000,46.910000,46.910000,46.910000,46.590000,46.590000,46.590000,46.590000,50.560000,50.560000,55.210000,55.210000,55.210000,55.210000
0724288019,1/26/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/26/2014,O'Hare Airport Temp. Fahren,Fahren,6.800000,6.800000,8.600000,8.600000,6.800000,6.800000,6.800000,6.800000,8.600000,8.600000,8.600000,8.600000,10.400000,10.400000,10.400000,10.400000,14.000000,14.000000,17.600000,17.600000,21.200000,21.200000,26.600000,26.600000,26.600000,26.600000,28.400000,28.400000,30.200000,30.200000,30.200000,30.200000,30.200000,30.200000,26.600000,26.600000,24.800000,24.800000,19.400000,19.400000,19.400000,19.400000,14.000000,14.000000,6.800000,6.800000,6.800000,6.800000
0724288019,1/26/2014,O'Hare Airport Temp. RH,RH,55.210000,55.210000,55.510000,55.510000,77.890000,77.890000,77.890000,77.890000,71.770000,71.770000,71.770000,71.770000,71.980000,71.980000,78.230000,78.230000,72.400000,72.400000,61.860000,61.860000,62.380000,62.380000,63.150000,63.150000,68.290000,68.290000,63.400000,63.400000,63.650000,63.650000,63.650000,63.650000,58.890000,58.890000,73.800000,73.800000,68.060000,68.060000,62.130000,62.130000,52.710000,52.710000,47.550000,47.550000,65.680000,65.680000,65.680000,65.680000
0724288019,1/27/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,1/27/2014,O'Hare Airport Temp. Fahren,Fahren,5.000000,5.000000,3.200000,3.200000,1.400000,1.400000,1.400000,1.400000,,,,,,,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-0.400000,-0.400000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-4.000000,-4.000000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-5.800000,-7.600000,-7.600000,-7.600000,-7.600000
